"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query"
"CrazyCars2\CrazyCars2.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Crazy Cars 2/F40 Pursuit Simulator ? 1989 Titus.";"Crazy Cars 2/F40 Pursuit Simulator";"1989 Titus";"0";"C\CrazyCars2_v1.1_0311.lha";"CrazyCars2";"CrazyCars2";"0";"whdload";"524288";"467366";"CrazyCars2";"OCS/ECS";"";"";"";"";"";"crazy cars 2 40 pursuit simulator"
"CrazyCars3\CrazyCars3.slave";"NoError, EmulTrap";"Crazy Cars 3 (c) 1992 Titus.";"Crazy Cars III";"1992 Titus Software";"0";"C\CrazyCars3_v2.1.lha";"CrazyCars3";"CrazyCars3";"0";"whdload";"851968";"1444173";"CrazyCars3";"OCS/ECS";"";"";"";"";"";"crazy cars 3"
"CrazyCars3NoIntro\CrazyCars3NoIntro.slave";"NoError, EmulTrap";"Crazy Cars 3 (c) 1992 Titus.";"Crazy Cars III";"1992 Titus Software";"0";"C\CrazyCars3_v2.1_NoIntro.lha";"CrazyCars3NoIntro";"CrazyCars3NoIntro";"0";"whdload";"851968";"1156579";"CrazyCars3";"OCS/ECS";"";"";"";"NoIntro";"";"crazy cars 3"
"CrazyCars\CrazyCars.Slave";"NoError, EmulPriv, Examine";"Crazy Cars ? 1987-89 Titus/EH Productions.";"Crazy Cars";"1987-89 Titus/ EH Productions.";"786432";"C\CrazyCars_v1.2.lha";"CrazyCars";"CrazyCars";"0";"whdload";"589824";"793324";"CrazyCars";"OCS/ECS";"";"";"";"";"";"crazy cars"
"CrazySeasons\CrazySeasons.Slave";"NoError, EmulTrap, ClearMem";"Crazy Seasons (c) 1992 Proxima Design/Idea - 2 disks.";"Crazy Seasons";"1992 Proxima Design/Idea";"4096";"C\CrazySeasons_v1.0.lha";"CrazySeasons";"CrazySeasons";"0";"whdload";"524288";"1833790";"CrazySeasons";"OCS/ECS";"";"";"";"";"";"crazy seasons"
"CrazyShot\CrazyShot.Slave";"NoError, EmulPriv, Examine";"Crazy Shot ? 1989 Hitech Productions/Loriciel.";"Crazy Shot";"1989 Hitech Productions/Loriciel.";"262144";"C\CrazyShot_v1.1_2404.lha";"CrazyShot";"CrazyShot";"0";"whdload";"524288";"928633";"CrazyShot";"OCS/ECS";"";"";"";"";"";"crazy shot"
"CrazySueGoesOn\CrazySueGoesOn.Slave";"0";"Crazy Sue 2 ? 1992 Hironymus Jumpshoe";"Crazy Sue 2";"1992 Hironymus Jumpshoe";"4096";"C\CrazySueGoesOn_v1.1.lha";"CrazySueGoesOn";"CrazySueGoesOn";"0";"whdload";"524288";"266197";"CrazySueGoesOn";"OCS/ECS";"";"";"";"";"";"crazy sue goes on 2"
"CrazySue\CrazySue.Slave";"NoError, NoKbd";"Crazy Sue ? 1991 Hironymus Jumpshoe";"Crazy Sue";"1991 Hironymus Jumpshoe";"4096";"C\CrazySue_v1.1.lha";"CrazySue";"CrazySue";"0";"whdload";"524288";"203155";"CrazySue";"OCS/ECS";"";"";"";"";"";"crazy sue"
"Creatures\Creatures.Slave";"NoError, EmulTrap, NoKbd, ClearMem";"Creatures: To The Rescue ? 1993 Thalamus.";"Creatures: To The Rescue";"1993 Thalamus";"0";"C\Creatures_v1.1.lha";"Creatures";"Creatures";"0";"whdload";"524288";"1703118";"Creatures";"OCS/ECS";"";"";"";"";"";"creatures to the rescue"
"Creature\Creature.Slave";"NoError, EmulPriv, Examine";"Creature ? 1989 Actionware.";"Creature";"1989 Actionware.";"262144";"C\Creature_v1.1_0846.lha";"Creature";"Creature";"0";"whdload";"1048576";"1400097";"Creature";"OCS/ECS";"";"";"";"";"";"creature"
"CrimeCity\CrimeCity.slave";"NoError, EmulPriv, Examine";"Crime City ? 1992 Interactive Fantasy Fiction.";"Crime City";"1992 Interactive Fantasy Fiction";"262144";"C\CrimeCity_v1.01.lha";"CrimeCity";"CrimeCity";"0";"whdload";"524288";"842535";"CrimeCity";"OCS/ECS";"";"";"";"";"";"crime city"
"CrimeCityDe\CrimeCityDe.slave";"NoError, EmulPriv, Examine";"Crime City ? 1992 Interactive Fantasy Fiction.";"Crime City";"1992 Interactive Fantasy Fiction";"262144";"C\CrimeCity_v1.01_De.lha";"CrimeCityDe";"CrimeCityDe";"0";"whdload";"524288";"846510";"CrimeCity";"OCS/ECS";"De";"";"";"";"";"crime city"
"CrimeDoesNotPay\CrimeDoesNotPay.Slave";"NoError, EmulPriv, Examine";"Crime Does Not Pay ? 1991 Titus.";"Crime Does Not Pay";"1991 Titus";"786432";"C\CrimeDoesNotPay_v1.0_0364.lha";"CrimeDoesNotPay";"CrimeDoesNotPay";"0";"whdload";"524288";"852360";"CrimeDoesNotPay";"OCS/ECS";"";"";"";"";"";"crime does not pay"
"CrimeWave\CrimeWave.slave";"NoError";"Crime Wave by US Gold (c) 1990 - 2 disks.";"Crime Wave";"1990 US Gold";"0";"C\CrimeWave_v1.1.lha";"CrimeWave";"CrimeWave";"0";"whdload";"524288";"1344256";"CrimeWave";"OCS/ECS";"";"";"";"";"";"crime wave"
"Croak2\Croak2.Slave";"NoError, EmulPriv, Examine";"Croak 2 ? 1995 Selwyn Stevens.";"Croak 2";"1995 Selwyn Stevens";"262144";"C\Croak2_v1.0.lha";"Croak2";"Croak2";"0";"whdload";"524288";"199079";"Croak2";"OCS/ECS";"";"";"";"";"";"croak 2"
"Croak\Croak.Slave";"NoError, EmulPriv, Examine";"Croak ? 1992 Selwyn Stevens.";"Croak";"1992 Selwyn Stevens";"262144";"C\Croak_v1.0.lha";"Croak";"Croak";"0";"whdload";"524288";"179616";"Croak";"OCS/ECS";"";"";"";"";"";"croak"
"CroisierePourUnCadavreFr\CroisierePourUnCadavreFr.slave";"NoError, EmulPriv, Examine, EmulDivZero";"Cruise For A Corpse / Croisi?re pour un cadavre ? 1991 Delphine";"Cruise for a corpse / Croisiere pour un cadavre";"1991 Delphine Software";"917504";"C\CroisierePourUnCadavre_v2.1-B_Fr_1827.lha";"CroisierePourUnCadavreFr";"CroisierePourUnCadavreFr";"0";"whdload";"524288";"4140192";"CroisierePourUnCadavre";"OCS/ECS";"Fr";"";"";"";"";"croisiere pour un cadavre cruise for corpse"
"CrossbowLegendWilliamTell\CrossbowLegendWilliamTell.Slave";"NoError, EmulTrap, ClearMem";"Crossbow by Screen 7/Intelligent Games (c) 1989 - 1 disk.";"Crossbow";"1989 Screen 7";"0";"C\CrossbowTheLegendOfWilliamTell_v1.2.lha";"CrossbowLegendWilliamTell";"CrossbowLegendWilliamTell";"0";"whdload";"524288";"1079003";"CrossbowLegendWilliamTell";"OCS/ECS";"";"";"";"";"";"crossbow legend william tell"
"CrossCheck\CrossCheck.slave";"NoError, EmulTrap";"Cross Check (c) 1994 Sunflowers - 1 disk.";"Cross Check";"1994 Sunflowers";"524288";"C\CrossCheck_v1.0.lha";"CrossCheck";"CrossCheck";"0";"whdload";"524288";"860763";"CrossCheck";"OCS/ECS";"";"";"";"";"";"cross check"
"CruiseForACorpse\CruiseForACorpse.slave";"NoError, EmulPriv, Examine, EmulDivZero";"Cruise For A Corpse / Croisi?re pour un cadavre ? 1991 Delphine";"Cruise for a corpse / Croisiere pour un cadavre";"1991 Delphine Software";"917504";"C\CruiseForACorpse_v2.1-B_0108.lha";"CruiseForACorpse";"CruiseForACorpse";"0";"whdload";"524288";"4130772";"CruiseForACorpse";"OCS/ECS";"";"";"";"";"";"cruise for acorpse corpse croisiere pour un cadavre"
"CruiseForACorpseDe\CruiseForACorpseDe.slave";"NoError, EmulPriv, Examine, EmulDivZero";"Cruise For A Corpse / Croisi?re pour un cadavre ? 1991 Delphine";"Cruise for a corpse / Croisiere pour un cadavre";"1991 Delphine Software";"917504";"C\CruiseForACorpse_v2.1-B_De_0676.lha";"CruiseForACorpseDe";"CruiseForACorpseDe";"0";"whdload";"524288";"4142973";"CruiseForACorpse";"OCS/ECS";"De";"";"";"";"";"cruise for acorpse corpse croisiere pour un cadavre"
"CruiseForACorpseEs\CruiseForACorpseEs.slave";"NoError, EmulPriv, Examine, EmulDivZero";"Cruise For A Corpse / Croisi?re pour un cadavre ? 1991 Delphine";"Cruise for a corpse / Croisiere pour un cadavre";"1991 Delphine Software";"917504";"C\CruiseForACorpse_v2.1-B_Es.lha";"CruiseForACorpseEs";"CruiseForACorpseEs";"0";"whdload";"524288";"4132527";"CruiseForACorpse";"OCS/ECS";"Es";"";"";"";"";"cruise for acorpse corpse croisiere pour un cadavre"
"CruiseForACorpseIt\CruiseForACorpseIt.slave";"NoError, EmulPriv, Examine, EmulDivZero";"Cruise For A Corpse / Croisi?re pour un cadavre ? 1991 Delphine";"Cruise for a corpse / Croisiere pour un cadavre";"1991 Delphine Software";"917504";"C\CruiseForACorpse_v2.1-B_It.lha";"CruiseForACorpseIt";"CruiseForACorpseIt";"0";"whdload";"524288";"4131131";"CruiseForACorpse";"OCS/ECS";"It";"";"";"";"";"cruise for acorpse corpse croisiere pour un cadavre"
"CruncherFactory\CruncherFactory.Slave";"EmulTrap, EmulPriv, Examine";"Cruncher Factory ? 1987 Kingsoft.";"Cruncher Factory";"1987 Kingsoft";"262144";"C\CruncherFactory_v1.1.lha";"CruncherFactory";"CruncherFactory";"0";"whdload";"524288";"213376";"CruncherFactory";"OCS/ECS";"";"";"";"";"";"cruncher factory"
"CrystalDragon\CrystalDragon.Slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Crystal Dragon ?1994 Magnetic Fields";"Crystal Dragon";"1994 Magnetic Fields";"1310720";"C\CrystalDragon_v1.3_1830.lha";"CrystalDragon";"CrystalDragon";"0";"whdload";"557056";"2306721";"CrystalDragon";"OCS/ECS";"";"";"";"";"";"crystal dragon"
"CrystalDragonDe\CrystalDragonDe.slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Crystal Dragon ?1994 Magnetic Fields";"Crystal Dragon";"1994 Magnetic Fields";"1310720";"C\CrystalDragon_v1.3_De.lha";"CrystalDragonDe";"CrystalDragonDe";"0";"whdload";"557056";"2307549";"CrystalDragon";"OCS/ECS";"De";"";"";"";"";"crystal dragon"
"CrystalHammerV1\CrystalHammerV1.Slave";"NoError, ClearMem";"Crystal Hammer ? 1987 Hannover/reLINE Software";"Crystal Hammer";"1987 Hannover/reLINE Software";"4096";"C\CrystalHammer_v1.1_V1.lha";"CrystalHammerV1";"CrystalHammerV1";"0";"whdload";"524288";"343567";"CrystalHammerV1";"OCS/ECS";"";"";"";"";"";"crystal hammer 1"
"CrystalHammerV2\CrystalHammerV2.Slave";"NoError, ClearMem";"Crystal Hammer ? 1987 Hannover/reLINE Software";"Crystal Hammer";"1987 Hannover/reLINE Software";"4096";"C\CrystalHammer_v1.1_V2.lha";"CrystalHammerV2";"CrystalHammerV2";"0";"whdload";"524288";"480763";"CrystalHammerV2";"OCS/ECS";"";"";"";"";"";"crystal hammer 2"
"CrystalKingdomDizzy\CrystalKingdomDizzy.slave";"Disk, NoError, EmulTrap";"";"";"";"";"C\CrystalKingdomDizzy_v1.0.lha";"CrystalKingdomDizzy";"CrystalKingdomDizzy";"0";"whdload";"1048576";"1629043";"CrystalKingdomDizzy";"OCS/ECS";"";"";"";"";"";"crystal kingdom dizzy"
"CrystalPalace\CrystalPalace.slave";"NoError, NoKbd";"Crystal Palace by Amiga Fun (c) 1991 - 1 disk.";"Crystal Palace";"1991 Amiga Fun";"0";"C\CrystalPalace_v1.0.lha";"CrystalPalace";"CrystalPalace";"0";"whdload";"524288";"708829";"CrystalPalace";"OCS/ECS";"";"";"";"";"";"crystal palace"
"CrystalsOfArborea\CrystalsOfArborea.Slave";"NoError, EmulPriv, Examine";"Crystals Of Arborea by Silmarils (c) 1990 - 1 disk.";"Crystals Of Arborea (without fast memory) ";"1990 Silmarils";"262144";"C\CrystalsOfArborea_v1.3.lha";"CrystalsOfArborea";"CrystalsOfArborea";"0";"whdload";"524288";"803685";"CrystalsOfArborea";"OCS/ECS";"";"";"";"";"";"crystals of arborea without fast memory"
"CrystalsOfArboreaDe\CrystalsOfArboreaDe.Slave";"NoError, EmulPriv, Examine";"Crystals Of Arborea by Silmarils (c) 1990 - 1 disk.";"Crystals Of Arborea (without fast memory) ";"1990 Silmarils";"262144";"C\CrystalsOfArborea_v1.3_De.lha";"CrystalsOfArboreaDe";"CrystalsOfArboreaDe";"0";"whdload";"524288";"801588";"CrystalsOfArborea";"OCS/ECS";"De";"";"";"";"";"crystals of arborea without fast memory"
"CrystalsOfArboreaDeFast\CrystalsOfArboreaDeFast.Slave";"NoError, EmulPriv, Examine";"Crystals Of Arborea by Silmarils (c) 1990 - 1 disk.";"Crystals Of Arborea (0.25 Mo fast memory) ";"1990 Silmarils";"524288";"C\CrystalsOfArborea_v1.3_De_Fast.lha";"CrystalsOfArboreaDeFast";"CrystalsOfArboreaDeFast";"0";"whdload";"524288";"801620";"CrystalsOfArborea";"OCS/ECS";"De";"Fast";"";"";"";"crystals of arborea 0 25 mo fast memory"
"CrystalsOfArboreaFast\CrystalsOfArboreaFast.Slave";"NoError, EmulPriv, Examine";"Crystals Of Arborea by Silmarils (c) 1990 - 1 disk.";"Crystals Of Arborea (0.25 Mo fast memory) ";"1990 Silmarils";"524288";"C\CrystalsOfArborea_v1.3_Fast.lha";"CrystalsOfArboreaFast";"CrystalsOfArboreaFast";"0";"whdload";"524288";"803717";"CrystalsOfArborea";"OCS/ECS";"";"Fast";"";"";"";"crystals of arborea 0 25 mo fast memory"
"CrystalsOfArboreaFr\CrystalsOfArboreaFr.Slave";"NoError, EmulPriv, Examine";"Crystals Of Arborea by Silmarils (c) 1990 - 1 disk.";"Crystals Of Arborea (without fast memory) ";"1990 Silmarils";"262144";"C\CrystalsOfArborea_v1.3_Fr_2386.lha";"CrystalsOfArboreaFr";"CrystalsOfArboreaFr";"0";"whdload";"524288";"445907";"CrystalsOfArborea";"OCS/ECS";"Fr";"";"";"";"";"crystals of arborea without fast memory"
"CrystalsOfArboreaFrFast\CrystalsOfArboreaFrFast.Slave";"NoError, EmulPriv, Examine";"Crystals Of Arborea by Silmarils (c) 1990 - 1 disk.";"Crystals Of Arborea (0.25 Mo fast memory) ";"1990 Silmarils";"524288";"C\CrystalsOfArborea_v1.3_Fr_Fast_2386.lha";"CrystalsOfArboreaFrFast";"CrystalsOfArboreaFrFast";"0";"whdload";"524288";"445939";"CrystalsOfArborea";"OCS/ECS";"Fr";"Fast";"";"";"";"crystals of arborea 0 25 mo fast memory"
"Cubix\Cubix.Slave";"Disk, NoKbd";"Cubix ? 1991 Media GMBH.";"Cubix";"1991 Media GMBH";"131072";"C\Cubix_v1.0.lha";"Cubix";"Cubix";"0";"whdload";"524288";"100281";"Cubix";"OCS/ECS";"";"";"";"";"";"cubix"
"Cubulus\Cubulus.Slave";"NoError, EmulPriv, ClearMem, Examine";"Cubulus ?1991 Software 2000";"Cubulus ";"1991 Software 2000";"393216";"C\Cubulus_v1.1_1857.lha";"Cubulus";"Cubulus";"0";"whdload";"524288";"762829";"Cubulus";"OCS/ECS";"";"";"";"";"";"cubulus"
"CurseOfEnchantia\CurseOfEnchantia.Slave";"NoError, EmulTrap, ClearMem";"Curse Of Enchantia ? 1992 Core Design.";"Curse Of Enchantia";"1992 Core Design ";"0";"C\CurseOfEnchantia_v1.4_0283.lha";"CurseOfEnchantia";"CurseOfEnchantia";"0";"whdload";"1048576";"4370263";"CurseOfEnchantia";"OCS/ECS";"";"";"";"";"";"curse of enchantia"
"CurseOfRa\CurseOfRa.slave";"NoError, EmulTrap, EmulPriv, Examine";"Curse Of Ra ? 1990 Rainbow Arts.";"Curse Of Ra (DEBUG MODE)";"1990 Rainbow Arts/Cyberstyle";"262144";"C\CurseOfRa_v1.2.lha";"CurseOfRa";"CurseOfRa";"0";"whdload";"786432";"752522";"CurseOfRa";"OCS/ECS";"";"";"";"";"";"curse of ra"
"CurseOfRaCDTV\CurseOfRaCDTV.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Curse Of Ra ? 1990 Rainbow Arts.";"Curse Of Ra (DEBUG MODE)";"1990 Rainbow Arts/Cyberstyle";"262144";"C\CurseOfRa_v1.2_CDTV.lha";"CurseOfRaCDTV";"CurseOfRaCDTV";"0";"whdload";"786432";"751951";"CurseOfRa";"CDTV";"";"";"";"";"";"curse of ra"
"CurseOfTheAzureBonds\CurseOfTheAzureBonds.Slave";"NoError, EmulPriv, ClearMem, Examine";"Curse Of The Azure Bonds ?1990 SSI";"Curse Of The Azure Bonds";"1990 SSI";"786432";"C\CurseOfTheAzureBonds_v1.0_0982.lha";"CurseOfTheAzureBonds";"CurseOfTheAzureBonds";"0";"whdload";"524288";"1411307";"CurseOfTheAzureBonds";"OCS/ECS";"";"";"";"";"";"curse of the azure bonds"
"Custodian\Custodian.Slave";"Disk, NoError, NoDivZero";"Custodian ? 1989 Hewson.";"Custodian";"1989 Hewson";"0";"C\Custodian_v1.0_0312.lha";"Custodian";"Custodian";"0";"whdload";"524288";"351076";"Custodian";"OCS/ECS";"";"";"";"";"";"custodian"
"CyberAssault\CyberAssault.Slave";"NoError, EmulTrap, NoKbd, ClearMem";"Cyber Assault ? 1991 Trojan.";"Cyber Assault";"1991 Trojan";"0";"C\CyberAssault_v1.1.lha";"CyberAssault";"CyberAssault";"0";"whdload";"524288";"915678";"CyberAssault";"OCS/ECS";"";"";"";"";"";"cyber assault"
"Cyberball\Cyberball.slave";"NoError, EmulTrap";"Cyberball by Domark/Tengen (c) 1990 - 1 disk.";"Cyberball";"1990 Domark";"0";"C\Cyberball_v1.0_1446.lha";"Cyberball";"Cyberball";"0";"whdload";"524288";"815281";"Cyberball";"OCS/ECS";"";"";"";"";"";"cyberball"
"Cyberblast\Cyberblast.slave";"Disk, NoError, EmulTrap";"Cyberblast (c) 1990 Innerprise Software (1 disk version).";"";"";"";"C\Cyberblast_v0.9_1383.lha";"Cyberblast";"Cyberblast";"0";"whdload";"524288";"729137";"Cyberblast";"OCS/ECS";"";"";"";"";"";"cyberblast"
"Cybercon3\Cybercon3.Slave";"Disk, NoError";"Cybercon 3 ? 1991 US Gold.";"Cybercon 3";"1991 U.S.Gold";"65536";"C\Cybercon3_v1.7_0243.lha";"Cybercon3";"Cybercon3";"0";"whdload";"524288";"373850";"Cybercon3";"OCS/ECS";"";"";"";"";"";"cybercon 3"
"CyberCop\CyberCop.slave";"NoError, NoKbd, EmulPriv, ClearMem, Examine";"Cyber Cop ? 1992 Energize (Impressions)";"Cyber Cop.info";"1992 Energize (Impressions)";"262144";"C\CyberCop_v1.0.lha";"CyberCop";"CyberCop";"0";"whdload";"524288";"612359";"CyberCop";"OCS/ECS";"";"";"";"";"";"cyber cop info"
"CyberEmpires\CyberEmpires.Slave";"Disk, NoError, EmulTrap";"";"";"";"0";"C\CyberEmpires_v1.1.lha";"CyberEmpires";"CyberEmpires";"0";"whdload";"1048576";"1861393";"CyberEmpires";"OCS/ECS";"";"";"";"";"";"cyber empires"
"CyberGames\CyberGames.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Cyber Games ? 1995 Cyberpunk Developments.";"Cyber Games";"1995 Cyberpunk Developments";"1310720";"C\CyberGames_v1.0.lha";"CyberGames";"CyberGames";"0";"whdload";"1572864";"1895190";"CyberGames";"OCS/ECS";"";"";"";"";"";"cyber games"
"Cybernetix\Cybernetix.Slave";"NoError";"Cybernetix (c) 1992 Vision. You can download the";"Cybernetix";"1992 Vision";"0";"C\Cybernetix_v1.0.lha";"Cybernetix";"Cybernetix";"0";"whdload";"524288";"196482";"Cybernetix";"OCS/ECS";"";"";"";"";"";"cybernetix"
"Cybernoid2\Cybernoid2.Slave";"NoError, EmulTrap, NoDivZero";"Cybernoid 2 by Hewson (c) 1989 - 1 disk.";"Cybernoid 2";"Hewson 1989";"0";"C\Cybernoid2_v1.3_0003.lha";"Cybernoid2";"Cybernoid2";"0";"whdload";"524288";"665033";"Cybernoid2";"OCS/ECS";"";"";"";"";"";"cybernoid 2"
"Cybernoid\Cybernoid.Slave";"NoError, EmulTrap";"Cybernoid by Hewson (c) 1988 - 1 disk.";"Cybernoid";"Hewson 1988";"0";"C\Cybernoid_v1.3_1088.lha";"Cybernoid";"Cybernoid";"0";"whdload";"524288";"587277";"Cybernoid";"OCS/ECS";"";"";"";"";"";"cybernoid the fighting machine"
"Cyberpunks\Cyberpunks.Slave";"Disk, NoError, NoKbd";"Cyberpunks ? 1993 Core Design";"Cyberpunks";"1993 Mutation Software & Core Design Ltd.";"524288";"C\Cyberpunks_v1.2_0365.lha";"Cyberpunks";"Cyberpunks";"0";"whdload";"524288";"933373";"Cyberpunks";"OCS/ECS";"";"";"";"";"";"cyberpunks"
"CyberWorld\CyberWorld.Slave";"NoError, EmulTrap, ClearMem";"The Paranoia Complex/Cyberworld ? 1989/1990 Magic Bytes.";"The Paranoia Complex/Cyberworld";"1989 Magic Bytes";"0";"C\CyberWorld_v1.0_2603.lha";"CyberWorld";"CyberWorld";"0";"whdload";"524288";"482906";"CyberWorld";"OCS/ECS";"";"";"";"";"";"cyber world the paranoia complex cyberworld"
"Cyberzerk\Cyberzerk.slave";"NoError, EmulTrap";"Cyberzerk by Boeder Games (c) 1992 - 1 disk.";"Cyberzerk";"1993 Boeder Games";"0";"C\Cyberzerk_v1.0.lha";"Cyberzerk";"Cyberzerk";"0";"whdload";"524288";"989560";"Cyberzerk";"OCS/ECS";"";"";"";"";"";"cyberzerk"
"Cycles\Cycles.Slave";"NoError, EmulPriv, Examine";"The Cycles ? 1989 Accolade";"The Cycles";"1989 Accolade";"262144";"C\Cycles_v1.0_1018.lha";"Cycles";"Cycles";"0";"whdload";"655360";"730002";"Cycles";"OCS/ECS";"";"";"";"";"";"cycles the international grand prix racing"
"Cygnus8\Cygnus8.Slave";"NoError, EmulPriv, ClearMem, Examine";"Cygnus 8 ? 1996 Applaud Software";"Cygnus 8";"1996 Applaud Software";"786432";"C\Cygnus8_v1.0.lha";"Cygnus8";"Cygnus8";"0";"whdload";"1048576";"1638271";"Cygnus8";"OCS/ECS";"";"";"";"";"";"cygnus 8"
"CytadelaPl\CytadelaPl.slave";"NoError, EmulTrap, ClearMem";"Citadel by Arrakis/Virtual Design (c) 1995 - 5 disks.";"Citadel";"1995 VD";"593920";"C\Cytadela_v1.2_Pl.lha";"CytadelaPl";"CytadelaPl";"0";"whdload";"524288";"4543022";"Cytadela";"OCS/ECS";"Pl";"";"";"";"";"cytadela citadel"
"Cytron\Cytron.slave";"Disk, NoError, EmulTrap";"Cytron (c) 1992 Psygnosis, both PAL and NTSC-version.";"";"";"";"C\Cytron_v1.02_0110.lha";"Cytron";"Cytron";"0";"whdload";"1048576";"1844112";"Cytron";"OCS/ECS";"";"";"";"";"";"cytron"
"DalekAttack\DalekAttack.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Dalek Attack by Alternative (c) 1992 - 2 disks.";"Dalek Attack";"1992 Alternative";"0";"D\DalekAttack_v1.2_1998.lha";"DalekAttack";"DalekAttack";"0";"whdload";"1048576";"1814445";"DalekAttack";"OCS/ECS";"";"";"";"";"";"dalek attack"
"DaleyThompsonsOC1Disk\DaleyThompsonsOC1Disk.Slave";"NoError, EmulTrap, ClearMem";"Daley Thompson's Olympic Challenge (c) 1988 Ocean -";"Daley Thompson";"1988 Ocean";"4096";"D\DaleyThompsonsOlympicChallenge_v1.0_1Disk_0957.lha";"DaleyThompsonsOC1Disk";"DaleyThompsonsOC1Disk";"0";"whdload";"524288";"817636";"DaleyThompsonsOC";"OCS/ECS";"";"";"";"1Disk";"";"daley thompsons olympic challenge"
"DaleyThompsonsOC2Disk\DaleyThompsonsOC2Disk.Slave";"NoError, EmulTrap, ClearMem";"Daley Thompson's Olympic Challenge (c) 1988 Ocean -";"Daley Thompson";"1988 Ocean";"4096";"D\DaleyThompsonsOlympicChallenge_v1.0_2Disk_0313.lha";"DaleyThompsonsOC2Disk";"DaleyThompsonsOC2Disk";"0";"whdload";"524288";"1827864";"DaleyThompsonsOC";"OCS/ECS";"";"";"";"2Disk";"";"daley thompsons olympic challenge"
"DamagePreview\DamagePreview.Slave";"NoError, ClearMem";"Damage - Preview - ?1996 Suomi-Peli";"Damage - Preview -";"1996 Suomi-Peli";"753664";"D\DamagePreview_v1.0.lha";"DamagePreview";"DamagePreview";"0";"whdload";"450560";"1017032";"Damage";"OCS/ECS";"";"";"Preview";"";"";"damage the sadistic butchering of humanity"
"Damage\Damage.slave";"NoError, EmulTrap, ClearMem";"Damage ?1996 Suomi-Peli";"Damage";"1996 Suomi-Peli";"1056768";"D\Damage_v1.2.lha";"Damage";"Damage";"0";"whdload";"524288";"1646316";"Damage";"OCS/ECS";"";"";"";"";"";"damage the sadistic butchering of humanity"
"Damocles\Damocles.slave";"Disk, NoError";"Damocles ? 1990 Novagen.";"Mercenary 2 - Damocles";"1990 Novagen";"0";"D\Damocles_v1.3_0643.lha";"Damocles";"Damocles";"0";"whdload";"524288";"499672";"Damocles";"OCS/ECS";"";"";"";"";"";"damocles mercenary 2"
"DanDare3\DanDare3.slave";"NoError, EmulTrap";"Dan Dare 3 by Virgin/Probe (c) 19?? - 1 disk.";"";"";"";"D\DanDare3_v1.0_2257.lha";"DanDare3";"DanDare3";"0";"whdload";"524288";"802124";"DanDare3";"OCS/ECS";"";"";"";"";"";"dan dare 3"
"DangerousStreetsAGA\DangerousStreetsAGA.slave";"NoError, EmulTrap, ReqAGA, ClearMem";"Dangerous Streets by Flair/Micromania (c) 1993 - 3 disks.";"Dangerous Streets";"1993 Flair";"262144";"D\DangerousStreets_v1.2_AGA_1020.lha";"DangerousStreetsAGA";"DangerousStreetsAGA";"0";"whdload";"2097152";"2718666";"DangerousStreets";"AGA";"";"";"";"";"";"dangerous streets"
"Darius+\Darius+.slave";"NoError, EmulTrap, EmulPriv";"Darius+ ? 1989 The Edge/Taito.";"Darius +";"1989 The Edge/Taito";"786432";"D\Darius+_v1.0.lha";"Darius+";"Darius+";"0";"whdload";"524288";"915571";"Darius+";"OCS/ECS";"";"";"";"";"";"darius"
"DarkCastle\DarkCastle.slave";"NoError, EmulTrap, EmulPriv, Examine";"Dark Castle ? 1988 Three-Sixty.";"Dark Castle";"1988 Three-Sixty";"786432";"D\DarkCastle_v1.01_1459.lha";"DarkCastle";"DarkCastle";"0";"whdload";"524288";"1498991";"DarkCastle";"OCS/ECS";"";"";"";"";"";"dark castle"
